LocationName|PermitNumber|LocationGridRef|X|Y|LATITUDE|LONGITUDE|ReceivingWaterCourse|event|start|end|duration(hh:mm:ss)|duration in seconds
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-26T10:46:00|2023-03-26T10:50:00|0:4:0|240
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-27T02:10:00|2023-03-27T02:18:00|0:8:0|480
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-29T13:14:00|2023-03-29T13:18:00|0:4:0|240
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-29T19:00:00|2023-03-29T20:30:00|1:30:0|5400
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-30T15:00:00|2023-03-30T15:04:00|0:4:0|240
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-03-31T07:44:00|2023-03-31T07:48:00|0:4:0|240
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-04-01T12:48:00|2023-04-01T12:56:00|0:8:0|480
Clapham Storm Relief Sewer, London|CSSB.7809|TQ30237809|530230|178090|51.4867734172066|-0.125746214458122|River Thames|discharge|2023-04-02T11:40:00|2023-04-02T11:44:00|0:4:0|240
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2022-12-29T08:15:00|2022-12-30T04:45:00|20:30:0|73800
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2022-12-30T09:00:00|2022-12-31T17:45:00|32:45:0|117900
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2022-12-31T18:45:00|2023-01-25T03:30:00|584:45:0|2105100
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-25T08:00:00|2023-01-26T03:30:00|19:30:0|70200
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-26T08:30:00|2023-01-27T02:45:00|18:15:0|65700
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-27T08:30:00|2023-01-28T03:15:00|18:45:0|67500
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-28T10:00:00|2023-01-29T03:15:00|17:15:0|62100
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-29T10:00:00|2023-01-30T03:00:00|17:0:0|61200
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-30T08:30:00|2023-01-31T02:15:00|17:45:0|63900
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-01-31T09:15:00|2023-02-01T01:30:00|16:15:0|58500
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-02-01T11:30:00|2023-02-02T01:00:00|13:30:0|48600
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-02-02T18:15:00|2023-02-02T18:45:00|0:30:0|1800
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-02-02T19:45:00|2023-02-03T00:45:00|5:0:0|18000
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-03-22T23:30:00|2023-03-23T19:15:00|19:45:0|71100
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-03-23T19:45:00|2023-03-31T13:45:00|186:0:0|669600
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-01T05:15:00|2023-04-01T05:45:00|0:30:0|1800
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-01T10:30:00|2023-04-01T19:45:00|9:15:0|33300
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-02T05:15:00|2023-04-02T05:45:00|0:30:0|1800
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-02T08:45:00|2023-04-02T10:00:00|1:15:0|4500
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-02T14:15:00|2023-04-02T17:00:00|2:45:0|9900
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-02T17:45:00|2023-04-02T19:00:00|1:15:0|4500
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-02T19:30:00|2023-04-03T07:30:00|12:0:0|43200
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-03T09:00:00|2023-04-03T18:30:00|9:30:0|34200
Clanfield|TEMP.2488|SP29000181|429000|201810|51.7142760046913|-1.58164920516001|Marsh Lane West Ditch|discharge|2023-04-03 19:15:00|2023-04-04 14:31:00|19:16:0|69360
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2022-12-28T07:45:00|2022-12-30T06:45:00|47:0:0|169200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2022-12-30T07:15:00|2023-01-10T07:15:00|264:0:0|950400
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-10T07:45:00|2023-01-23T05:30:00|309:45:0|1115100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-23T06:00:00|2023-01-25T05:15:00|47:15:0|170100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-25T05:45:00|2023-01-25T06:45:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-25T07:15:00|2023-01-25T14:30:00|7:15:0|26100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-25T15:00:00|2023-01-26T10:30:00|19:30:0|70200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-26T11:00:00|2023-01-26T16:15:00|5:15:0|18900
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-26T17:00:00|2023-01-26T17:45:00|0:45:0|2700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-26T18:30:00|2023-01-27T04:00:00|9:30:0|34200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-27T04:45:00|2023-01-27T05:45:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-27T06:15:00|2023-01-27T07:15:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-27T08:00:00|2023-01-27T13:30:00|5:30:0|19800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-27T14:00:00|2023-01-28T01:15:00|11:15:0|40500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T01:45:00|2023-01-28T03:15:00|1:30:0|5400
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T05:00:00|2023-01-28T05:45:00|0:45:0|2700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T07:30:00|2023-01-28T08:30:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T10:45:00|2023-01-28T14:45:00|4:0:0|14400
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T15:15:00|2023-01-28T17:00:00|1:45:0|6300
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T18:00:00|2023-01-28T18:30:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-28T20:00:00|2023-01-28T22:30:00|2:30:0|9000
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-29T00:30:00|2023-01-29T01:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-29T11:00:00|2023-01-29T14:15:00|3:15:0|11700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-29T15:15:00|2023-01-29T16:45:00|1:30:0|5400
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-29T20:30:00|2023-01-29T22:15:00|1:45:0|6300
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-30T00:15:00|2023-01-30T01:00:00|0:45:0|2700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-30T09:30:00|2023-01-30T13:45:00|4:15:0|15300
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-30T19:30:00|2023-01-30T20:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-30T20:30:00|2023-01-30T21:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-31T18:15:00|2023-01-31T19:30:00|1:15:0|4500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-31T21:30:00|2023-01-31T22:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-01-31T23:00:00|2023-01-31T23:30:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-02-01T21:30:00|2023-02-01T22:30:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-02-02T09:45:00|2023-02-02T10:15:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-02-03T09:00:00|2023-02-03T09:45:00|0:45:0|2700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-13T16:00:00|2023-03-13T16:30:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-13T19:30:00|2023-03-13T20:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T05:15:00|2023-03-22T07:00:00|1:45:0|6300
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T07:30:00|2023-03-22T08:00:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T09:00:00|2023-03-22T10:15:00|1:15:0|4500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T10:45:00|2023-03-22T11:15:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T19:00:00|2023-03-22T19:30:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T21:00:00|2023-03-22T21:30:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-22T22:15:00|2023-03-23T00:30:00|2:15:0|8100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-23T16:45:00|2023-03-24T03:00:00|10:15:0|36900
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T05:00:00|2023-03-24T06:15:00|1:15:0|4500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T07:00:00|2023-03-24T09:45:00|2:45:0|9900
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T10:15:00|2023-03-24T11:00:00|0:45:0|2700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T11:30:00|2023-03-24T14:00:00|2:30:0|9000
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T14:30:00|2023-03-24T15:30:00|1:0:0|3600
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T16:00:00|2023-03-24T18:15:00|2:15:0|8100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T18:45:00|2023-03-24T21:00:00|2:15:0|8100
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-24T22:00:00|2023-03-25T00:00:00|2:0:0|7200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-25T08:45:00|2023-03-25T12:30:00|3:45:0|13500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-25T15:15:00|2023-03-25T15:45:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-25T19:15:00|2023-03-25T19:45:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-26T00:15:00|2023-03-26T00:45:00|0:30:0|1800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-26T04:00:00|2023-03-26T23:00:00|19:0:0|68400
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-27T06:45:00|2023-03-27T11:15:00|4:30:0|16200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-27T20:45:00|2023-03-27T22:00:00|1:15:0|4500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-28T07:30:00|2023-03-28T09:30:00|2:0:0|7200
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-28T11:00:00|2023-03-28T12:15:00|1:15:0|4500
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-29T08:30:00|2023-03-29T14:15:00|5:45:0|20700
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-29T18:00:00|2023-03-30T02:00:00|8:0:0|28800
Cirencester|CTCR.1750|SU03589679|403580|196790|51.6698734178344|-1.94963149848006|Shorncote Ditch|discharge|2023-03-30 02:30:00|2023-04-04 14:31:00|132:1:0|475260
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2022-12-23T09:06:00|2022-12-23T09:28:00|0:22:0|1320
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T18:32:00|2023-03-30T18:40:00|0:8:0|480
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T19:06:00|2023-03-30T19:26:00|0:20:0|1200
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T20:20:00|2023-03-30T20:38:00|0:18:0|1080
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T22:30:00|2023-03-30T22:38:00|0:8:0|480
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T23:26:00|2023-03-30T23:38:00|0:12:0|720
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-30T23:50:00|2023-03-30T23:54:00|0:4:0|240
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T00:16:00|2023-03-31T00:20:00|0:4:0|240
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T01:12:00|2023-03-31T01:24:00|0:12:0|720
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T01:42:00|2023-03-31T01:46:00|0:4:0|240
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T01:56:00|2023-03-31T02:00:00|0:4:0|240
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T02:48:00|2023-03-31T03:04:00|0:16:0|960
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T03:16:00|2023-03-31T03:26:00|0:10:0|600
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T04:04:00|2023-03-31T04:36:00|0:32:0|1920
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T04:52:00|2023-03-31T04:58:00|0:6:0|360
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T05:42:00|2023-03-31T05:52:00|0:10:0|600
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T06:50:00|2023-03-31T07:32:00|0:42:0|2520
Churt|CASM.0403|SU85293808|485290|138080|51.1356509237469|-0.782353568270478|Whitmoor Vale Stream|discharge|2023-03-31T07:44:00|2023-03-31T07:58:00|0:14:0|840
Church Street Sewer|CSAB.0574|TQ27117755|527110|177550|51.4826297137046|-0.170851480298702|River Thames|discharge|2022-11-20T07:30:00|2022-11-20T07:40:00|0:10:0|600
Church Hill Road, Barnet|CTCR.1998|TQ27309523|527300|195230|51.6414728182936|-0.161720410936208|Tributary of Pymmes Brook|discharge|2022-11-06T08:45:00|2022-11-06T09:15:00|0:30:0|1800
Church Hill Road, Barnet|CTCR.1998|TQ27309523|527300|195230|51.6414728182936|-0.161720410936208|Tributary of Pymmes Brook|discharge|2023-03-31T19:15:00|2023-03-31T19:45:00|0:30:0|1800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2022-12-29T07:15:00|2022-12-30T01:45:00|18:30:0|66600
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2022-12-30T02:45:00|2022-12-30T03:30:00|0:45:0|2700
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2022-12-30T07:15:00|2022-12-30T07:45:00|0:30:0|1800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2022-12-30T09:15:00|2022-12-31T01:45:00|16:30:0|59400
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2022-12-31T04:00:00|2023-01-03T04:30:00|72:30:0|261000
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-03T05:00:00|2023-01-07T03:45:00|94:45:0|341100
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-07T04:15:00|2023-01-10T03:00:00|70:45:0|254700
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-10T04:15:00|2023-01-10T06:00:00|1:45:0|6300
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-10T06:30:00|2023-01-18T01:45:00|187:15:0|674100
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-18T02:15:00|2023-01-18T04:00:00|1:45:0|6300
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-18T06:45:00|2023-01-18T11:15:00|4:30:0|16200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-18T13:00:00|2023-01-18T15:15:00|2:15:0|8100
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-18T15:45:00|2023-01-19T01:15:00|9:30:0|34200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-19T07:15:00|2023-01-19T10:00:00|2:45:0|9900
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-19T10:45:00|2023-01-19T11:15:00|0:30:0|1800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-19T15:15:00|2023-01-19T15:45:00|0:30:0|1800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-19T18:45:00|2023-01-19T21:45:00|3:0:0|10800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-19T22:15:00|2023-01-19T23:30:00|1:15:0|4500
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-20T08:00:00|2023-01-20T10:00:00|2:0:0|7200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-20T11:45:00|2023-01-20T12:45:00|1:0:0|3600
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-20T21:45:00|2023-01-20T22:15:00|0:30:0|1800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-01-21T10:15:00|2023-01-21T11:45:00|1:30:0|5400
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-09T17:45:00|2023-03-11T04:15:00|34:30:0|124200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-11T08:00:00|2023-03-11T12:30:00|4:30:0|16200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-11T13:00:00|2023-03-12T01:00:00|12:0:0|43200
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-12T08:45:00|2023-03-12T11:45:00|3:0:0|10800
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-12T12:15:00|2023-03-12T15:45:00|3:30:0|12600
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-12T16:15:00|2023-03-13T00:45:00|8:30:0|30600
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-13T01:30:00|2023-03-13T06:30:00|5:0:0|18000
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-13T07:15:00|2023-03-13T10:00:00|2:45:0|9900
Church Hanborough|CSSC.5783|SP42231293|442230|212930|51.8134135729771|-1.38881800372144|Hanborough Stream|discharge|2023-03-13T10:30:00|2023-03-13T11:00:00|0:30:0|1800
